type,metadata.generated,metadata.title,metadata.id,features.type,features.properties.capacity,features.properties.efficiency,features.properties.mag,features.properties.time,features.properties.updated,features.properties.type,features.geometry.type,features.geometry.coordinates.longitude,features.geometry.coordinates.latitude,features.eventId
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1934303.0399506511,1647385200000,1647407100000,electricityGeneration,Point,7.308531462369476,48.05836862746158,0457d784-fa2a-4469-8451-388bfc19d6a0
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,517844.2047631733,1647385200000,1647407160000,electricityGeneration,Point,7.308531462369476,48.05836862746158,acd2a267-2423-4352-a510-179c8d544b41
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1256955.5580302074,1647385200000,1647407220000,electricityGeneration,Point,7.308531462369476,48.05836862746158,0336edf0-0a57-4ada-a233-8813dd9636fe
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,142446.64652332745,1647385200000,1647407280000,electricityGeneration,Point,7.308531462369476,48.05836862746158,031aabaa-0d35-46ef-b004-d21d58e0a9b4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1876152.3308359596,1647385200000,1647407340000,electricityGeneration,Point,7.308531462369476,48.05836862746158,1753478c-a287-4b8b-b918-b7fb2dfd3102
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,363186.1434124062,1647385200000,1647407400000,electricityGeneration,Point,7.308531462369476,48.05836862746158,183e2064-2abf-4c18-a3b8-63abb6050c51
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1498103.5003603196,1647385200000,1647407460000,electricityGeneration,Point,7.308531462369476,48.05836862746158,226e87d7-c1c5-417f-9e5f-afb732c9e0c4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,550641.4107614625,1647385200000,1647407520000,electricityGeneration,Point,7.308531462369476,48.05836862746158,c6306ec8-2888-4d73-ac6a-870bacb7331c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1878912.5864395825,1647385200000,1647407580000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f22d2e02-10b2-476d-8bed-8e7b7f710ca3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1107075.5021728354,1647385200000,1647407640000,electricityGeneration,Point,7.308531462369476,48.05836862746158,1bd31132-2b20-4322-b123-6a5834851f62
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,292750.198569458,1647385200000,1647407700000,electricityGeneration,Point,7.308531462369476,48.05836862746158,4a18a192-3dfb-4cf2-b165-2f9fe9e64a10
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1560957.97998679,1647385200000,1647407760000,electricityGeneration,Point,7.308531462369476,48.05836862746158,de091f0d-e609-40df-a8ee-2de0e399e567
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1740461.3293477066,1647385200000,1647407820000,electricityGeneration,Point,7.308531462369476,48.05836862746158,ae0a2dec-3c5d-435c-a6f3-7ee2677e193a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,950289.1754849633,1647385200000,1647407880000,electricityGeneration,Point,7.308531462369476,48.05836862746158,b46bdfd7-880e-4ed2-9ab6-a9d6af7a3467
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1066776.6817006117,1647385200000,1647407940000,electricityGeneration,Point,7.308531462369476,48.05836862746158,2376b852-342e-4215-bfa1-4053ac04dd96
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1017480.2624928561,1647385200000,1647408000000,electricityGeneration,Point,7.308531462369476,48.05836862746158,1c68bb9c-8172-4137-8170-5efe4cd1dfd9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,386317.77017858834,1647385200000,1647408060000,electricityGeneration,Point,7.308531462369476,48.05836862746158,cf93dad0-5939-43d2-b384-29b105390d66
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1751487.1921496126,1647385200000,1647408120000,electricityGeneration,Point,7.308531462369476,48.05836862746158,602e2998-3f04-4b9e-a8c5-c3bdb4aec9f4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1807481.4166985117,1647385200000,1647408180000,electricityGeneration,Point,7.308531462369476,48.05836862746158,0195a94c-e275-4aa7-8813-77e0bf144f15
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1303055.1324358084,1647385200000,1647408240000,electricityGeneration,Point,7.308531462369476,48.05836862746158,6a06afdd-a606-45bd-9757-cfb454d2f59c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,162363.69258013833,1647385200000,1647408300000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f8df4f6a-3569-4842-8383-38ffe5d7a001
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1199330.7727574124,1647385200000,1647408360000,electricityGeneration,Point,7.308531462369476,48.05836862746158,28507814-661c-4b43-b2f8-cfc4ad8b7495
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,315234.40582936123,1647385200000,1647408420000,electricityGeneration,Point,7.308531462369476,48.05836862746158,57ab9ae2-77b8-4a17-b5cc-ba04b44cf826
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1756162.0192280696,1647385200000,1647408480000,electricityGeneration,Point,7.308531462369476,48.05836862746158,8cba9cf4-ba96-4ce1-a02e-d07a4a104bfd
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,2011498.7432050246,1647385200000,1647408540000,electricityGeneration,Point,7.308531462369476,48.05836862746158,89a99a6e-1141-4de1-845f-5a9d6df87479
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,893772.0574345493,1647385200000,1647408600000,electricityGeneration,Point,7.308531462369476,48.05836862746158,283d8dd9-934b-4fb4-b891-fa783666057e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1691149.1527900107,1647385200000,1647408660000,electricityGeneration,Point,7.308531462369476,48.05836862746158,62e6af94-f1b1-4b0f-86f9-b5b91bc92bb3
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1306547.7478625996,1647385200000,1647408720000,electricityGeneration,Point,7.308531462369476,48.05836862746158,991370d7-d657-4875-bef5-343e53f2a693
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,158723.11276054566,1647385200000,1647408780000,electricityGeneration,Point,7.308531462369476,48.05836862746158,cbeb96e7-46de-4edb-8b91-0304dbdd894b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,440166.2658227152,1647385200000,1647408840000,electricityGeneration,Point,7.308531462369476,48.05836862746158,05c1bae3-fc13-4389-a4f8-e7e3ea892864
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,324960.63086722145,1647385200000,1647408900000,electricityGeneration,Point,7.308531462369476,48.05836862746158,34ebd6b4-0248-47a6-a7f9-8b551f159699
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1170075.2849996523,1647385200000,1647408960000,electricityGeneration,Point,7.308531462369476,48.05836862746158,425cd7a0-40b8-405d-b4c0-e374213138a7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1724332.055648351,1647385200000,1647409020000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f4aadabb-c989-47ae-bc97-d490915b2ffa
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1139759.9512280135,1647385200000,1647409080000,electricityGeneration,Point,7.308531462369476,48.05836862746158,39c28e1f-b50e-42c6-8396-cf3589c4690a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1494986.5243712587,1647385200000,1647409140000,electricityGeneration,Point,7.308531462369476,48.05836862746158,89bf2152-987f-4376-b2e9-779332dbcf97
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,487649.8648613505,1647385200000,1647409200000,electricityGeneration,Point,7.308531462369476,48.05836862746158,aa5728c6-263a-4925-98ab-05bd1d11ddc4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,343626.8680903155,1647385200000,1647409260000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f1d86e0f-09c8-452a-8f92-51f0ccbb269a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,68600.78570854102,1647385200000,1647409320000,electricityGeneration,Point,7.308531462369476,48.05836862746158,13a9014c-4113-4b52-aba4-f1432eaf40af
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1681877.0304312285,1647385200000,1647409380000,electricityGeneration,Point,7.308531462369476,48.05836862746158,9252924a-73bc-4cca-bbae-7130ec9e55fc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,66230.58135712321,1647385200000,1647409440000,electricityGeneration,Point,7.308531462369476,48.05836862746158,c7e4bdd3-04a5-4e02-a3d8-729922efe781
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1580084.107717492,1647385200000,1647409500000,electricityGeneration,Point,7.308531462369476,48.05836862746158,56a200cd-841e-4a68-bfe0-f01126ce7028
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,256518.132947415,1647385200000,1647409560000,electricityGeneration,Point,7.308531462369476,48.05836862746158,8127d2a7-0685-488b-9c83-66550caf94e5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1511880.869227726,1647385200000,1647409620000,electricityGeneration,Point,7.308531462369476,48.05836862746158,00b5a7d9-eee3-47a0-b2a9-9cb0eed1e67c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1377301.1682106205,1647385200000,1647409680000,electricityGeneration,Point,7.308531462369476,48.05836862746158,64ff3ae0-c6fa-4e4a-b6cb-c92cc0baeef9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,3960.0808778265805,1647385200000,1647409740000,electricityGeneration,Point,7.308531462369476,48.05836862746158,b23793e9-f1de-4dc5-9ade-d3e573e2e9dc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1104768.390348286,1647385200000,1647409800000,electricityGeneration,Point,7.308531462369476,48.05836862746158,0f24989c-7ad9-4de0-811c-1894ec856f54
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,316514.3952214387,1647385200000,1647409860000,electricityGeneration,Point,7.308531462369476,48.05836862746158,509a1700-3980-4612-9096-3876f85e0026
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1681019.708683903,1647385200000,1647409920000,electricityGeneration,Point,7.308531462369476,48.05836862746158,68cf17c5-33ac-4ddc-9749-45451990dbef
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1686677.1837514234,1647385200000,1647409980000,electricityGeneration,Point,7.308531462369476,48.05836862746158,8bc049c8-8ac2-478c-8d59-f91da923df2f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,203996.93227637053,1647385200000,1647410040000,electricityGeneration,Point,7.308531462369476,48.05836862746158,11b7f132-4c85-40af-8556-df4989a85356
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1111113.3049785176,1647385200000,1647410100000,electricityGeneration,Point,7.308531462369476,48.05836862746158,23a32fa5-3046-454b-98a5-3b17f442c9d7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,687590.1773630755,1647385200000,1647410160000,electricityGeneration,Point,7.308531462369476,48.05836862746158,d6494905-bd0b-4da1-8cfd-812dcbb7ae01
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,850703.3063828592,1647385200000,1647410220000,electricityGeneration,Point,7.308531462369476,48.05836862746158,0af45bf0-6200-4b2a-a0a6-6d8d5ffd6b56
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,288819.0895941273,1647385200000,1647410280000,electricityGeneration,Point,7.308531462369476,48.05836862746158,345c62b4-5dbb-4d9d-af6e-09c050f6a22e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,9240.327215278105,1647385200000,1647410340000,electricityGeneration,Point,7.308531462369476,48.05836862746158,cf993c6e-948e-4cb1-99db-29add348bc4c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,479193.5909899929,1647385200000,1647410400000,electricityGeneration,Point,7.308531462369476,48.05836862746158,db523535-b76e-4d93-9b67-7131ac1f07e0
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1666330.7598451169,1647385200000,1647410460000,electricityGeneration,Point,7.308531462369476,48.05836862746158,d35d49e2-1a58-4d8b-8894-d787be34df24
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1979325.3220208378,1647385200000,1647410520000,electricityGeneration,Point,7.308531462369476,48.05836862746158,82827d0e-7e19-4a87-80c4-8b3b6028f511
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,234592.7781783466,1647385200000,1647410580000,electricityGeneration,Point,7.308531462369476,48.05836862746158,5d7e3d63-45a1-445c-8dc3-525d42af0b4d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,708592.9936311638,1647385200000,1647410640000,electricityGeneration,Point,7.308531462369476,48.05836862746158,1ff12a15-26ab-4302-b29d-73a1a966bfd4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,2036207.0880747898,1647385200000,1647410700000,electricityGeneration,Point,7.308531462369476,48.05836862746158,9fb12dc0-f959-42ef-817c-48db91d76ad5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,788428.4616274238,1647385200000,1647410760000,electricityGeneration,Point,7.308531462369476,48.05836862746158,920c341e-ba9a-4ce4-8d25-a152556bdb7c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1993121.6369886887,1647385200000,1647410820000,electricityGeneration,Point,7.308531462369476,48.05836862746158,eeb30a4f-1b5c-4c3c-a14d-135f8be3908c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1992528.6783474286,1647385200000,1647410880000,electricityGeneration,Point,7.308531462369476,48.05836862746158,9925f5f0-7e7c-47ac-bf9a-49e022bdba46
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,258237.3593004221,1647385200000,1647410940000,electricityGeneration,Point,7.308531462369476,48.05836862746158,c55d60f2-a53d-4db6-9a60-f9c83088ad56
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1581675.107418786,1647385200000,1647411000000,electricityGeneration,Point,7.308531462369476,48.05836862746158,7fba2f99-4a8f-4611-94e9-4a78dd5dc370
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,561323.4801063696,1647385200000,1647411060000,electricityGeneration,Point,7.308531462369476,48.05836862746158,646b6e3e-e464-4610-9d23-6e43a74f14e5
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1265495.7260070804,1647385200000,1647411120000,electricityGeneration,Point,7.308531462369476,48.05836862746158,38150467-a352-4f3a-aaf8-7e131616d389
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1892762.5791976391,1647385200000,1647411180000,electricityGeneration,Point,7.308531462369476,48.05836862746158,02382948-6eb7-4f17-8125-ba64c0cd3495
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,953200.8516159984,1647385200000,1647411240000,electricityGeneration,Point,7.308531462369476,48.05836862746158,87ed70e9-142e-41bc-aaf5-233bb5a6307f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,58320.55355795701,1647385200000,1647411300000,electricityGeneration,Point,7.308531462369476,48.05836862746158,e1de15dc-034e-4884-89fa-85ecf384359a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1997702.7590515276,1647385200000,1647411360000,electricityGeneration,Point,7.308531462369476,48.05836862746158,2519f6da-f418-46bf-9805-90e3dd72fd73
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1662498.2532408377,1647385200000,1647411420000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f7b30923-9dd0-43de-98c1-eab4dc1bed6c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,872427.9931728118,1647385200000,1647411480000,electricityGeneration,Point,7.308531462369476,48.05836862746158,a37e6b53-f1e4-4f2d-b5c4-47512c3c30d9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1269407.1761003097,1647385200000,1647411540000,electricityGeneration,Point,7.308531462369476,48.05836862746158,a6e66b86-5968-41dc-aa0d-e5f6f915f77d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1981437.6072528595,1647385200000,1647411600000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f74ac2a1-988c-49e1-87bc-dcef9199e948
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1960597.9070105574,1647385200000,1647411660000,electricityGeneration,Point,7.308531462369476,48.05836862746158,8a11eb17-2253-4073-b9aa-0a7944f690c6
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,699358.350905694,1647385200000,1647411720000,electricityGeneration,Point,7.308531462369476,48.05836862746158,2a72ba65-d4fa-49b7-8b4a-7fe5e0c234be
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1895984.3829271358,1647385200000,1647411780000,electricityGeneration,Point,7.308531462369476,48.05836862746158,5a64e89b-26e7-4dbc-bb90-55cf238b9dcc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1029978.9298906387,1647385200000,1647411840000,electricityGeneration,Point,7.308531462369476,48.05836862746158,a5a6fda2-1fc3-490e-9ce7-e920068f8049
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,940101.6493111586,1647385200000,1647411900000,electricityGeneration,Point,7.308531462369476,48.05836862746158,159e5c06-1542-49b7-b1cc-2d7498171f5f
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,598685.6007331384,1647385200000,1647411960000,electricityGeneration,Point,7.308531462369476,48.05836862746158,1013af0a-909b-404b-88a9-55f3cef99ab1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1189945.8450149149,1647385200000,1647412020000,electricityGeneration,Point,7.308531462369476,48.05836862746158,c91af109-84e0-4218-9a11-4b1547ff47da
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,129071.42093028555,1647385200000,1647412080000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f6f687ea-cfd6-4fc2-a1df-e19cfc0f38c2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1207490.7265569607,1647385200000,1647412140000,electricityGeneration,Point,7.308531462369476,48.05836862746158,66190add-c859-434b-955c-33f6c802fc5e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,203162.7723342999,1647385200000,1647412200000,electricityGeneration,Point,7.308531462369476,48.05836862746158,288c42fd-16e6-4d14-9757-62ac8435bcb2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1850891.6511013843,1647385200000,1647412260000,electricityGeneration,Point,7.308531462369476,48.05836862746158,a7f49284-f990-4083-970e-db1ba12eea31
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1952595.9191430698,1647385200000,1647412320000,electricityGeneration,Point,7.308531462369476,48.05836862746158,2642a83b-a713-45dc-b9d9-b5f713903e96
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1020547.6254108702,1647385200000,1647412380000,electricityGeneration,Point,7.308531462369476,48.05836862746158,f6b26ad3-f284-4dfd-8136-a0bb5eb2ce2c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,598231.3073687755,1647385200000,1647412440000,electricityGeneration,Point,7.308531462369476,48.05836862746158,cea9f977-15aa-4b4e-8d78-e38c946c8d6a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1260020.662782693,1647385200000,1647412500000,electricityGeneration,Point,7.308531462369476,48.05836862746158,7b8c9d85-4cc4-44f9-aa6c-316abf9ba76b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,528651.0309686379,1647385200000,1647412560000,electricityGeneration,Point,7.308531462369476,48.05836862746158,fad75f5f-60c8-435b-829f-e0ff8a431e5b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,650f0dac-6228-4ee8-906d-4173261d7095,Features,2852,0.716777771141311,1561254.8364452275,1647385200000,1647412620000,electricityGeneration,Point,7.308531462369476,48.05836862746158,a2936d19-15f7-490c-9791-53eaa0f4f9b3
